,C_X,C_N,C_L,F_in,C_N_in,I0,Time
12600,1.9,1.8,0.0,0.006,11,120,0.0
12601,1.922165089,1.840374172,7.01e-05,0.006,11,120,0.753768844
12602,1.943925081,1.880841855,0.000139088,0.006,11,120,1.507537688
12603,1.965282674,1.921402784,0.000206991,0.006,11,120,2.261306533
12604,1.986240029,1.962056874,0.000273818,0.006,11,120,3.015075377
12605,2.006801826,2.002803241,0.000339584,0.006,11,120,3.768844221
12606,2.026973305,2.043640817,0.000404307,0.006,11,120,4.522613065
12607,2.046759776,2.084568506,0.000468004,0.006,11,120,5.27638191
12608,2.066166611,2.125585185,0.00053069,0.006,11,120,6.030150754
12609,2.085199251,2.166689703,0.000592383,0.006,11,120,6.783919598
12610,2.103863201,2.207880884,0.0006531,0.006,11,120,7.537688442
12611,2.122164035,2.249157524,0.000712856,0.006,11,120,8.291457286
12612,2.140107389,2.29051839,0.000771668,0.006,11,120,9.045226131
12613,2.157698968,2.331962225,0.000829553,0.006,11,120,9.798994975
12614,2.174944541,2.373487742,0.000886527,0.006,11,120,10.55276382
12615,2.191849946,2.41509363,0.000942606,0.006,11,120,11.30653266
12616,2.208421083,2.456778548,0.000997806,0.006,11,120,12.06030151
12617,2.224663921,2.498541129,0.001052143,0.006,11,120,12.81407035
12618,2.240584494,2.540379979,0.001105634,0.006,11,120,13.5678392
12619,2.256188903,2.582293678,0.001158294,0.006,11,120,14.32160804
12620,2.271483312,2.624280777,0.001210139,0.006,11,120,15.07537688
12621,2.286473955,2.666339801,0.001261186,0.006,11,120,15.82914573
12622,2.301167129,2.708469247,0.00131145,0.006,11,120,16.58291457
12623,2.315569199,2.750667587,0.001360946,0.006,11,120,17.33668342
12624,2.329686594,2.792933262,0.001409691,0.006,11,120,18.09045226
12625,2.343525812,2.83526469,0.0014577,0.006,11,120,18.84422111
12626,2.357093414,2.87766026,0.001504988,0.006,11,120,19.59798995
12627,2.370399685,2.920117412,0.001551581,0.006,11,120,20.35175879
12628,2.383454394,2.962633738,0.001597501,0.006,11,120,21.10552764
12629,2.396261443,3.005208329,0.001642759,0.006,11,120,21.85929648
12630,2.408824693,3.047840284,0.001687365,0.006,11,120,22.61306533
12631,2.42114799,3.090528705,0.001731327,0.006,11,120,23.36683417
12632,2.433235164,3.133272695,0.001774655,0.006,11,120,24.12060302
12633,2.445090027,3.17607136,0.001817359,0.006,11,120,24.87437186
12634,2.456716379,3.21892381,0.001859448,0.006,11,120,25.6281407
12635,2.468118001,3.261829155,0.001900931,0.006,11,120,26.38190955
12636,2.47929866,3.304786509,0.001941818,0.006,11,120,27.13567839
12637,2.490262105,3.347794989,0.001982117,0.006,11,120,27.88944724
12638,2.501012071,3.390853711,0.002021839,0.006,11,120,28.64321608
12639,2.511552277,3.433961798,0.002060991,0.006,11,120,29.39698492
12640,2.521886425,3.477118372,0.002099584,0.006,11,120,30.15075377
12641,2.532018202,3.52032256,0.002137625,0.006,11,120,30.90452261
12642,2.541951278,3.563573488,0.002175125,0.006,11,120,31.65829146
12643,2.551689309,3.606870289,0.002212092,0.006,11,120,32.4120603
12644,2.561235934,3.650212095,0.002248534,0.006,11,120,33.16582915
12645,2.570594776,3.693598041,0.002284461,0.006,11,120,33.91959799
12646,2.579769441,3.737027266,0.002319881,0.006,11,120,34.67336683
12647,2.588763523,3.780498909,0.002354803,0.006,11,120,35.42713568
12648,2.597580595,3.824012113,0.002389236,0.006,11,120,36.18090452
12649,2.606224218,3.867566024,0.002423189,0.006,11,120,36.93467337
12650,2.614697936,3.911159789,0.002456669,0.006,11,120,37.68844221
12651,2.623005276,3.954792557,0.002489685,0.006,11,120,38.44221106
12652,2.63114975,3.998463483,0.002522246,0.006,11,120,39.1959799
12653,2.639134854,4.04217172,0.00255436,0.006,11,120,39.94974874
12654,2.646964069,4.085916425,0.002586035,0.006,11,120,40.70351759
12655,2.654640859,4.12969676,0.00261728,0.006,11,120,41.45728643
12656,2.662168672,4.173511884,0.002648103,0.006,11,120,42.21105528
12657,2.66955094,4.217360965,0.002678512,0.006,11,120,42.96482412
12658,2.676791081,4.261243167,0.002708515,0.006,11,120,43.71859296
12659,2.683892496,4.305157661,0.002738121,0.006,11,120,44.47236181
12660,2.690858568,4.349103619,0.002767337,0.006,11,120,45.22613065
12661,2.697692667,4.393080215,0.002796171,0.006,11,120,45.9798995
12662,2.704398147,4.437086626,0.002824631,0.006,11,120,46.73366834
12663,2.710978344,4.481122031,0.002852725,0.006,11,120,47.48743719
12664,2.71743658,4.525185612,0.002880461,0.006,11,120,48.24120603
12665,2.723776159,4.569276552,0.002907847,0.006,11,120,48.99497487
12666,2.730000373,4.613394038,0.00293489,0.006,11,120,49.74874372
12667,2.736112494,4.65753726,0.002961599,0.006,11,120,50.50251256
12668,2.742115779,4.701705408,0.002987979,0.006,11,120,51.25628141
12669,2.748013472,4.745897676,0.00301404,0.006,11,120,52.01005025
12670,2.753808798,4.790113261,0.003039789,0.006,11,120,52.7638191
12671,2.759504968,4.834351361,0.003065232,0.006,11,120,53.51758794
12672,2.765105174,4.878611177,0.003090378,0.006,11,120,54.27135678
12673,2.770612596,4.922891912,0.003115234,0.006,11,120,55.02512563
12674,2.776030397,4.967192774,0.003139808,0.006,11,120,55.77889447
12675,2.781361722,5.011512969,0.003164105,0.006,11,120,56.53266332
12676,2.786609703,5.055851709,0.003188134,0.006,11,120,57.28643216
12677,2.791777454,5.100208208,0.003211902,0.006,11,120,58.04020101
12678,2.796868074,5.14458168,0.003235416,0.006,11,120,58.79396985
12679,2.801878756,5.188973007,0.003258671,0.006,11,120,59.54773869
12680,2.806804794,5.233383589,0.003281661,0.006,11,120,60.30150754
12681,2.811647341,5.277813165,0.003304387,0.006,11,120,61.05527638
12682,2.816407545,5.322261471,0.003326853,0.006,11,120,61.80904523
12683,2.82108655,5.366728245,0.003349063,0.006,11,120,62.56281407
12684,2.825685497,5.411213229,0.003371018,0.006,11,120,63.31658291
12685,2.830205518,5.455716161,0.003392723,0.006,11,120,64.07035176
12686,2.834647744,5.500236784,0.00341418,0.006,11,120,64.8241206
12687,2.839013299,5.54477484,0.003435392,0.006,11,120,65.57788945
12688,2.843303301,5.589330073,0.003456362,0.006,11,120,66.33165829
12689,2.847518864,5.633902228,0.003477093,0.006,11,120,67.08542714
12690,2.851661096,5.67849105,0.003497589,0.006,11,120,67.83919598
12691,2.855731103,5.723096286,0.003517851,0.006,11,120,68.59296482
12692,2.859729981,5.767717684,0.003537883,0.006,11,120,69.34673367
12693,2.863658824,5.812354993,0.003557688,0.006,11,120,70.10050251
12694,2.867518722,5.857007962,0.003577269,0.006,11,120,70.85427136
12695,2.871310756,5.901676343,0.003596628,0.006,11,120,71.6080402
12696,2.875036005,5.946359888,0.003615769,0.006,11,120,72.36180905
12697,2.878695542,5.991058348,0.003634694,0.006,11,120,73.11557789
12698,2.882290434,6.035771479,0.003653407,0.006,11,120,73.86934673
12699,2.885821746,6.080499036,0.00367191,0.006,11,120,74.62311558
12700,2.889290533,6.125240773,0.003690205,0.006,11,120,75.37688442
12701,2.89269785,6.16999645,0.003708296,0.006,11,120,76.13065327
12702,2.896044743,6.214765822,0.003726186,0.006,11,120,76.88442211
12703,2.899332254,6.259548651,0.003743877,0.006,11,120,77.63819095
12704,2.902561421,6.304344695,0.003761372,0.006,11,120,78.3919598
12705,2.905733277,6.349153716,0.003778674,0.006,11,120,79.14572864
12706,2.908848847,6.393975477,0.003795785,0.006,11,120,79.89949749
12707,2.911909155,6.43880974,0.003812709,0.006,11,120,80.65326633
12708,2.914915216,6.48365627,0.003829448,0.006,11,120,81.40703518
12709,2.917868043,6.528514832,0.003846005,0.006,11,120,82.16080402
12710,2.920768642,6.573385193,0.003862382,0.006,11,120,82.91457286
12711,2.923618015,6.618267119,0.003878582,0.006,11,120,83.66834171
12712,2.926417159,6.66316038,0.003894608,0.006,11,120,84.42211055
12713,2.929167064,6.708064745,0.003910463,0.006,11,120,85.1758794
12714,2.931868716,6.752979984,0.003926149,0.006,11,120,85.92964824
12715,2.934523098,6.797905868,0.003941668,0.006,11,120,86.68341709
12716,2.937131184,6.842842171,0.003957024,0.006,11,120,87.43718593
12717,2.939693947,6.887788666,0.003972219,0.006,11,120,88.19095477
12718,2.94221235,6.932745127,0.003987256,0.006,11,120,88.94472362
12719,2.944687357,6.97771133,0.004002136,0.006,11,120,89.69849246
12720,2.947119921,7.022687052,0.004016864,0.006,11,120,90.45226131
12721,2.949510993,7.067672071,0.00403144,0.006,11,120,91.20603015
12722,2.951861519,7.112666164,0.004045869,0.006,11,120,91.95979899
12723,2.954172439,7.157669113,0.004060152,0.006,11,120,92.71356784
12724,2.956444689,7.202680697,0.004074292,0.006,11,120,93.46733668
12725,2.958679197,7.247700699,0.004088291,0.006,11,120,94.22110553
12726,2.96087689,7.292728901,0.004102152,0.006,11,120,94.97487437
12727,2.963038688,7.337765087,0.004115878,0.006,11,120,95.72864322
12728,2.965165504,7.382809043,0.00412947,0.006,11,120,96.48241206
12729,2.967258248,7.427860554,0.004142932,0.006,11,120,97.2361809
12730,2.969317826,7.472919406,0.004156266,0.006,11,120,97.98994975
12731,2.971345136,7.517985389,0.004169473,0.006,11,120,98.74371859
12732,2.973341073,7.563058292,0.004182558,0.006,11,120,99.49748744
12733,2.975306526,7.608137903,0.004195521,0.006,11,120,100.2512563
12734,2.97724238,7.653224015,0.004208366,0.006,11,120,101.0050251
12735,2.979149513,7.698316419,0.004221094,0.006,11,120,101.758794
12736,2.981028799,7.743414908,0.004233709,0.006,11,120,102.5125628
12737,2.982881107,7.788519278,0.004246212,0.006,11,120,103.2663317
12738,2.984707301,7.833629323,0.004258605,0.006,11,120,104.0201005
12739,2.98650697,7.878745168,0.00427089,0.006,11,120,104.7738693
12740,2.988278156,7.923867337,0.00428306,0.006,11,120,105.5276382
12741,2.990021163,7.968995766,0.004295119,0.006,11,120,106.281407
12742,2.991736362,8.014130371,0.004307066,0.006,11,120,107.0351759
12743,2.993424121,8.059271069,0.004318902,0.006,11,120,107.7889447
12744,2.995084807,8.104417779,0.00433063,0.006,11,120,108.5427136
